  0.49400000E+01  0.17384886E-05  0.29771290E-05
  0.49500000E+01  0.17444867E-05  0.29942823E-05
  0.49600000E+01  0.17503675E-05  0.30114414E-05
  0.49700000E+01  0.17561342E-05  0.30286063E-05
  0.49800000E+01  0.17617897E-05  0.30457770E-05
  0.49900000E+01  0.17673371E-05  0.30629537E-05
  0.50000000E+01  0.17727790E-05  0.30801362E-05
  0.50100000E+01  0.17781183E-05  0.30973248E-05
  0.50200000E+01  0.17833574E-05  0.31145195E-05
  0.50300000E+01  0.17884991E-05  0.31317203E-05
  0.50400000E+01  0.17935456E-05  0.31489273E-05
  0.50500000E+01  0.17984994E-05  0.31661407E-05
  0.50600000E+01  0.18033628E-05  0.31833605E-05
  0.50700000E+01  0.18081378E-05  0.32005869E-05
  0.50800000E+01  0.18128267E-05  0.32178200E-05
  0.50900000E+01  0.18174314E-05  0.32350599E-05
  0.51000000E+01  0.18219539E-05  0.32523069E-05
  0.51100000E+01  0.18263961E-05  0.32695611E-05
  0.51200000E+01  0.18307597E-05  0.32868225E-05
  0.51300000E+01  0.18350465E-05  0.33040916E-05
  0.51400000E+01  0.18392581E-05  0.33213683E-05
  0.51500000E+01  0.18433962E-05  0.33386530E-05
  0.51600000E+01  0.18474621E-05  0.33559457E-05
  0.51700000E+01  0.18514573E-05  0.33732468E-05
  0.51800000E+01  0.18553833E-05  0.33905565E-05
  0.51900000E+01  0.18592413E-05  0.34078750E-05
  0.52000000E+01  0.18630326E-05  0.34252025E-05
  0.52100000E+01  0.18667583E-05  0.34425393E-05
  0.52200000E+01  0.18704196E-05  0.34598856E-05
  0.52300000E+01  0.18740176E-05  0.34772417E-05
  0.52400000E+01  0.18775532E-05  0.34946078E-05
  0.52500000E+01  0.18810273E-05  0.35119842E-05
  0.52600000E+01  0.18844410E-05  0.35293713E-05
  0.52700000E+01  0.18877950E-05  0.35467692E-05
  0.52800000E+01  0.18910900E-05  0.35641783E-05
  0.52900000E+01  0.18943269E-05  0.35815988E-05
  0.53000000E+01  0.18975062E-05  0.35990310E-05
  0.53100000E+01  0.19006287E-05  0.36164753E-05
  0.53200000E+01  0.19036949E-05  0.36339320E-05
  0.53300000E+01  0.19067052E-05  0.36514012E-05
  0.53400000E+01  0.19096603E-05  0.36688835E-05
  0.53500000E+01  0.19125605E-05  0.36863789E-05
  0.53600000E+01  0.19154062E-05  0.37038880E-05
  0.53700000E+01  0.19181977E-05  0.37214110E-05
  0.53800000E+01  0.19209353E-05  0.37389481E-05
  0.53900000E+01  0.19236194E-05  0.37564998E-05
  0.54000000E+01  0.19262500E-05  0.37740662E-05
  0.54100000E+01  0.19288274E-05  0.37916479E-05
  0.54200000E+01  0.19313517E-05  0.38092450E-05
  0.54300000E+01  0.19338230E-05  0.38268578E-05
  0.54400000E+01  0.19362413E-05  0.38444868E-05
  0.54500000E+01  0.19386066E-05  0.38621321E-05
  0.54600000E+01  0.19409189E-05  0.38797942E-05
  0.54700000E+01  0.19431782E-05  0.38974732E-05
  0.54800000E+01  0.19453844E-05  0.39151696E-05
  0.54900000E+01  0.19475373E-05  0.39328836E-05
  0.55000000E+01  0.19496367E-05  0.39506155E-05
  0.55100000E+01  0.19516825E-05  0.39683656E-05
  0.55200000E+01  0.19536744E-05  0.39861343E-05
  0.55300000E+01  0.19556122E-05  0.40039217E-05
  0.55400000E+01  0.19574956E-05  0.40217281E-05
  0.55500000E+01  0.19593242E-05  0.40395539E-05
  0.55600000E+01  0.19610978E-05  0.40573993E-05
  0.55700000E+01  0.19628159E-05  0.40752645E-05
  0.55800000E+01  0.19644781E-05  0.40931499E-05
  0.55900000E+01  0.19660839E-05  0.41110557E-05
  0.56000000E+01  0.19676330E-05  0.41289821E-05
  0.56100000E+01  0.19691249E-05  0.41469293E-05
  0.56200000E+01  0.19705590E-05  0.41648977E-05
  0.56300000E+01  0.19719347E-05  0.41828874E-05
  0.56400000E+01  0.19732516E-05  0.42008986E-05
  0.56500000E+01  0.19745091E-05  0.42189316E-05
  0.56600000E+01  0.19757065E-05  0.42369865E-05
  0.56700000E+01  0.19768433E-05  0.42550636E-05
  0.56800000E+01  0.19779187E-05  0.42731631E-05
  0.56900000E+01  0.19789322E-05  0.42912851E-05
  0.57000000E+01  0.19798830E-05  0.43094298E-05
  0.57100000E+01  0.19807704E-05  0.43275974E-05
  0.57200000E+01  0.19815936E-05  0.43457881E-05
  0.57300000E+01  0.19823521E-05  0.43640020E-05
  0.57400000E+01  0.19830449E-05  0.43822393E-05
  0.57500000E+01  0.19836714E-05  0.44005001E-05
  0.57600000E+01  0.19842306E-05  0.44187845E-05
  0.57700000E+01  0.19847219E-05  0.44370928E-05
  0.57800000E+01  0.19851443E-05  0.44554250E-05
  0.57900000E+01  0.19854970E-05  0.44737812E-05
  0.58000000E+01  0.19857793E-05  0.44921617E-05
  0.58100000E+01  0.19859901E-05  0.45105664E-05
  0.58200000E+01  0.19861286E-05  0.45289955E-05
  0.58300000E+01  0.19861940E-05  0.45474490E-05
  0.58400000E+01  0.19861853E-05  0.45659272E-05
  0.58500000E+01  0.19861015E-05  0.45844301E-05
  0.58600000E+01  0.19859419E-05  0.46029578E-05
  0.58700000E+01  0.19857053E-05  0.46215103E-05
  0.58800000E+01  0.19853909E-05  0.46400878E-05
  0.58900000E+01  0.19849977E-05  0.46586903E-05
  0.59000000E+01  0.19845247E-05  0.46773179E-05
  0.59100000E+01  0.19839710E-05  0.46959707E-05
  0.59200000E+01  0.19833355E-05  0.47146487E-05
  0.59300000E+01  0.19826172E-05  0.47333521E-05
  0.59400000E+01  0.19818153E-05  0.47520808E-05
  0.59500000E+01  0.19809285E-05  0.47708350E-05
  0.59600000E+01  0.19799561E-05  0.47896147E-05
  0.59700000E+01  0.19788968E-05  0.48084199E-05
  0.59800000E+01  0.19777497E-05  0.48272508E-05
  0.59900000E+01  0.19765138E-05  0.48461074E-05
  0.60000000E+01  0.19751881E-05  0.48649897E-05
  0.60100000E+01  0.19737714E-05  0.48838977E-05
  0.60200000E+01  0.19722629E-05  0.49028317E-05
  0.60300000E+01  0.19706614E-05  0.49217914E-05
  0.60400000E+01  0.19689659E-05  0.49407772E-05
  0.60500000E+01  0.19671754E-05  0.49597889E-05
  0.60600000E+01  0.19652889E-05  0.49788267E-05
  0.60700000E+01  0.19633053E-05  0.49978905E-05
  0.60800000E+01  0.19612237E-05  0.50169805E-05
  0.60900000E+01  0.19590429E-05  0.50360966E-05
  0.61000000E+01  0.19567621E-05  0.50552390E-05
  0.61100000E+01  0.19543801E-05  0.50744076E-05
  0.61200000E+01  0.19518961E-05  0.50936026E-05
  0.61300000E+01  0.19493089E-05  0.51128239E-05
  0.61400000E+01  0.19466177E-05  0.51320717E-05
  0.61500000E+01  0.19438215E-05  0.51513459E-05
  0.61600000E+01  0.19409192E-05  0.51706467E-05
  0.61700000E+01  0.19379100E-05  0.51899741E-05
  0.61800000E+01  0.19347929E-05  0.52093281E-05
  0.61900000E+01  0.19315670E-05  0.52287088E-05
  0.62000000E+01  0.19282314E-05  0.52481162E-05
  0.62100000E+01  0.19247852E-05  0.52675505E-05
  0.62200000E+01  0.19212275E-05  0.52870116E-05
  0.62300000E+01  0.19175575E-05  0.53064997E-05
  0.62400000E+01  0.19137743E-05  0.53260147E-05
  0.62500000E+01  0.19098772E-05  0.53455569E-05
  0.62600000E+01  0.19058653E-05  0.53651262E-05
  0.62700000E+01  0.19017378E-05  0.53847227E-05
  0.62800000E+01  0.18974940E-05  0.54043466E-05
  0.62900000E+01  0.18931333E-05  0.54239978E-05
  0.63000000E+01  0.18886548E-05  0.54436764E-05
  0.63100000E+01  0.18840579E-05  0.54633827E-05
  0.63200000E+01  0.18793420E-05  0.54831165E-05
  0.63300000E+01  0.18745065E-05  0.55028781E-05
  0.63400000E+01  0.18695508E-05  0.55226675E-05
  0.63500000E+01  0.18644742E-05  0.55424849E-05
  0.63600000E+01  0.18592764E-05  0.55623302E-05
  0.63700000E+01  0.18539567E-05  0.55822037E-05
  0.63800000E+01  0.18485149E-05  0.56021054E-05
  0.63900000E+01  0.18429503E-05  0.56220354E-05
  0.64000000E+01  0.18372627E-05  0.56419939E-05
  0.64100000E+01  0.18314518E-05  0.56619810E-05
  0.64200000E+01  0.18255171E-05  0.56819967E-05
  0.64300000E+01  0.18194585E-05  0.57020412E-05
  0.64400000E+01  0.18132757E-05  0.57221147E-05
  0.64500000E+01  0.18069686E-05  0.57422172E-05
  0.64600000E+01  0.18005369E-05  0.57623488E-05
  0.64700000E+01  0.17939806E-05  0.57825098E-05
  0.64800000E+01  0.17872997E-05  0.58027002E-05
  0.64900000E+01  0.17804941E-05  0.58229201E-05
  0.65000000E+01  0.17735639E-05  0.58431697E-05
  0.65100000E+01  0.17665092E-05  0.58634491E-05
  0.65200000E+01  0.17593301E-05  0.58837585E-05
  0.65300000E+01  0.17520267E-05  0.59040980E-05
  0.65400000E+01  0.17445994E-05  0.59244677E-05
  0.65500000E+01  0.17370484E-05  0.59448678E-05
  0.65600000E+01  0.17293740E-05  0.59652984E-05
  0.65700000E+01  0.17215766E-05  0.59857597E-05
  0.65800000E+01  0.17136567E-05  0.60062517E-05
  0.65900000E+01  0.17056148E-05  0.60267748E-05
  0.66000000E+01  0.16974513E-05  0.60473289E-05
  0.66100000E+01  0.16891669E-05  0.60679143E-05
  0.66200000E+01  0.16807623E-05  0.60885310E-05
  0.66300000E+01  0.16722381E-05  0.61091793E-05
  0.66400000E+01  0.16635951E-05  0.61298593E-05
  0.66500000E+01  0.16548342E-05  0.61505712E-05
  0.66600000E+01  0.16459561E-05  0.61713150E-05
  0.66700000E+01  0.16369619E-05  0.61920910E-05
  0.66800000E+01  0.16278525E-05  0.62128993E-05
  0.66900000E+01  0.16186289E-05  0.62337401E-05
  0.67000000E+01  0.16092923E-05  0.62546135E-05
  0.67100000E+01  0.15998437E-05  0.62755197E-05
  0.67200000E+01  0.15902845E-05  0.62964588E-05
  0.67300000E+01  0.15806158E-05  0.63174310E-05
  0.67400000E+01  0.15708390E-05  0.63384365E-05
  0.67500000E+01  0.15609555E-05  0.63594754E-05
  0.67600000E+01  0.15509666E-05  0.63805479E-05
  0.67700000E+01  0.15408739E-05  0.64016542E-05
  0.67800000E+01  0.15306789E-05  0.64227943E-05
  0.67900000E+01  0.15203832E-05  0.64439686E-05
  0.68000000E+01  0.15099884E-05  0.64651771E-05
  0.68100000E+01  0.14994962E-05  0.64864201E-05
  0.68200000E+01  0.14889084E-05  0.65076976E-05
  0.68300000E+01  0.14782268E-05  0.65290099E-05
  0.68400000E+01  0.14674532E-05  0.65503572E-05
  0.68500000E+01  0.14565895E-05  0.65717396E-05
  0.68600000E+01  0.14456376E-05  0.65931574E-05
  0.68700000E+01  0.14345996E-05  0.66146106E-05
  0.68800000E+01  0.14234775E-05  0.66360995E-05
  0.68900000E+01  0.14122733E-05  0.66576243E-05
  0.69000000E+01  0.14009892E-05  0.66791851E-05
  0.69100000E+01  0.13896274E-05  0.67007823E-05
  0.69200000E+01  0.13781900E-05  0.67224158E-05
  0.69300000E+01  0.13666793E-05  0.67440861E-05
  0.69400000E+01  0.13550977E-05  0.67657932E-05
  0.69500000E+01  0.13434473E-05  0.67875375E-05
  0.69600000E+01  0.13317307E-05  0.68093190E-05
  0.69700000E+01  0.13199501E-05  0.68311381E-05
  0.69800000E+01  0.13081080E-05  0.68529950E-05
  0.69900000E+01  0.12962068E-05  0.68748898E-05
  0.70000000E+01  0.12842491E-05  0.68968230E-05
